"CODICE STABILIMENTO","Anno","Codice Regione","Descrizione Regione","Codice Azienda","Denominazione Azienda","Codice USL territoriale","Codice struttura","Denominazione struttura","Tipo struttura","Strutture di ricovero.Partita IVA","Descrizione tipo struttura","Tipo IRCCS/A.O. Univ. e Policlinico","Tipo casa di cura","Strutture di ricovero.Attività riabilitazione","Strutture di ricovero.Attività day surgery","Strutture di ricovero.Attività pediatrica","Subcodice","Denominazione","Stabilimenti.Partita IVA","Stabilimenti.Attività day surgery","Stabilimenti.Attività pediatrica","Stabilimenti.Attività riabilitazione","Giorno apertura","Mese apertura","Anno apertura","Giorno chiusura","Mese chiusura","Anno chiusura","Indirizzo","CAP","Codice Comune","Comune","Sigla provincia","Nome provincia","Diagnostica per immagini","Dipartimento emergenza","Centro trasfusionale","Oncologia medica","Pronto soccorso","Pronto soccorso pediatrico","Radioterapia","Servizio rianimazione","Servizio dialisi","Sale operatorie stab.","Posti camere iperbariche stab.","Incubatrici stab.","Culle stab.","ClassificazioneStruttura","chiave stabilimento","Codice disciplina","Descrizione disciplina","Progressivo divisione","Mese apertura (right)","Anno apertura (right)","Mese chiusura (right)","Anno chiusura (right)","Denominazione (right)","Totale posti degenza","Day hospital","Day surgery","Totale posti","Denominazione finale"
1090501,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSP. MAGGIORE DELLA CARITA'             ","01521330033",,,,1,1,1988,0,0,0,"CORSO MAZZINI GIUSEPPE 18               ","28100","003106","NOVARA                                  ","NO","NOVARA                        ","X",2,"X","X","X","X","X","X","X",26,0,16,20,"SSN","01090501","50","UNITA` CORONARICA                       ","01","01","1988","00","0000","OSP. MAGGIORE DELLA CARITA'             ",10,0,0,10,"OSP. MAGGIORE DELLA CARITA'"
1090501,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSP. MAGGIORE DELLA CARITA'             ","01521330033",,,,1,1,1988,0,0,0,"CORSO MAZZINI GIUSEPPE 18               ","28100","003106","NOVARA                                  ","NO","NOVARA                        ","X",2,"X","X","X","X","X","X","X",26,0,16,20,"SSN","01090501","52","DERMATOLOGIA                            ","01","01","1988","00","0000","OSP. MAGGIORE DELLA CARITA'             ",0,3,0,3,"OSP. MAGGIORE DELLA CARITA'"
1090501,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSP. MAGGIORE DELLA CARITA'             ","01521330033",,,,1,1,1988,0,0,0,"CORSO MAZZINI GIUSEPPE 18               ","28100","003106","NOVARA                                  ","NO","NOVARA                        ","X",2,"X","X","X","X","X","X","X",26,0,16,20,"SSN","01090501","56","RECUPERO E RIABILITAZIONE               ","01","01","1988","00","0000","OSP. MAGGIORE DELLA CARITA'             ",24,6,0,30,"OSP. MAGGIORE DELLA CARITA'"
1090501,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSP. MAGGIORE DELLA CARITA'             ","01521330033",,,,1,1,1988,0,0,0,"CORSO MAZZINI GIUSEPPE 18               ","28100","003106","NOVARA                                  ","NO","NOVARA                        ","X",2,"X","X","X","X","X","X","X",26,0,16,20,"SSN","01090501","58","GASTROENTEROLOGIA                       ","01","01","1988","00","0000","OSP. MAGGIORE DELLA CARITA'             ",10,2,0,12,"OSP. MAGGIORE DELLA CARITA'"
1090501,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSP. MAGGIORE DELLA CARITA'             ","01521330033",,,,1,1,1988,0,0,0,"CORSO MAZZINI GIUSEPPE 18               ","28100","003106","NOVARA                                  ","NO","NOVARA                        ","X",2,"X","X","X","X","X","X","X",26,0,16,20,"SSN","01090501","62","NEONATOLOGIA                            ","02","01","1988","00","0000","OSP. MAGGIORE DELLA CARITA'             ",8,0,0,8,"OSP. MAGGIORE DELLA CARITA'"
1090501,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSP. MAGGIORE DELLA CARITA'             ","01521330033",,,,1,1,1988,0,0,0,"CORSO MAZZINI GIUSEPPE 18               ","28100","003106","NOVARA                                  ","NO","NOVARA                        ","X",2,"X","X","X","X","X","X","X",26,0,16,20,"SSN","01090501","64","ONCOLOGIA                               ","01","01","1988","00","0000","OSP. MAGGIORE DELLA CARITA'             ",8,6,0,14,"OSP. MAGGIORE DELLA CARITA'"
1090501,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSP. MAGGIORE DELLA CARITA'             ","01521330033",,,,1,1,1988,0,0,0,"CORSO MAZZINI GIUSEPPE 18               ","28100","003106","NOVARA                                  ","NO","NOVARA                        ","X",2,"X","X","X","X","X","X","X",26,0,16,20,"SSN","01090501","67","PENSIONANTI                             ","01","01","1988","00","0000","OSP. MAGGIORE DELLA CARITA'             ",11,1,1,13,"OSP. MAGGIORE DELLA CARITA'"
1090501,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSP. MAGGIORE DELLA CARITA'             ","01521330033",,,,1,1,1988,0,0,0,"CORSO MAZZINI GIUSEPPE 18               ","28100","003106","NOVARA                                  ","NO","NOVARA                        ","X",2,"X","X","X","X","X","X","X",26,0,16,20,"SSN","01090501","68","PNEUMOLOGIA                             ","01","01","1988","00","0000","OSP. MAGGIORE DELLA CARITA'             ",4,2,0,6,"OSP. MAGGIORE DELLA CARITA'"
1090501,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSP. MAGGIORE DELLA CARITA'             ","01521330033",,,,1,1,1988,0,0,0,"CORSO MAZZINI GIUSEPPE 18               ","28100","003106","NOVARA                                  ","NO","NOVARA                        ","X",2,"X","X","X","X","X","X","X",26,0,16,20,"SSN","01090501","73","TERAPIA INTENSIVA NEONATALE             ","01","01","1988","00","0000","OSP. MAGGIORE DELLA CARITA'             ",8,0,0,8,"OSP. MAGGIORE DELLA CARITA'"
1090501,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSP. MAGGIORE DELLA CARITA'             ","01521330033",,,,1,1,1988,0,0,0,"CORSO MAZZINI GIUSEPPE 18               ","28100","003106","NOVARA                                  ","NO","NOVARA                        ","X",2,"X","X","X","X","X","X","X",26,0,16,20,"SSN","01090501","74","RADIOTERAPIA ONCOLOGICA                 ","01","01","1988","00","0000","OSP. MAGGIORE DELLA CARITA'             ",4,1,0,5,"OSP. MAGGIORE DELLA CARITA'"
1090501,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSP. MAGGIORE DELLA CARITA'             ","01521330033",,,,1,1,1988,0,0,0,"CORSO MAZZINI GIUSEPPE 18               ","28100","003106","NOVARA                                  ","NO","NOVARA                        ","X",2,"X","X","X","X","X","X","X",26,0,16,20,"SSN","01090501","75","NEURO-RIABILITAZIONE                    ","01","01","1988","00","0000","OSP. MAGGIORE DELLA CARITA'             ",4,0,0,4,"OSP. MAGGIORE DELLA CARITA'"
1090502,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"02","OSPEDALE SAN ROCCO GALLIATE             ","01521330033",,,,1,1,2007,0,0,0,"VIA COTTOLENGO 2                        ","28066","003068","GALLIATE                                ","NO","NOVARA                        ","X",,,,,,,,"X",2,0,0,0,"SSN","01090502","02","DAY HOSPITAL                            ","03","01","1988","00","0000","OSPEDALE SAN ROCCO GALLIATE             ",0,3,0,3,"OSPEDALE SAN ROCCO GALLIATE"
1090502,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"02","OSPEDALE SAN ROCCO GALLIATE             ","01521330033",,,,1,1,2007,0,0,0,"VIA COTTOLENGO 2                        ","28066","003068","GALLIATE                                ","NO","NOVARA                        ","X",,,,,,,,"X",2,0,0,0,"SSN","01090502","09","CHIRURGIA GENERALE                      ","05","01","1988","00","0000","OSPEDALE SAN ROCCO GALLIATE             ",1,0,6,7,"OSPEDALE SAN ROCCO GALLIATE"
1090502,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"02","OSPEDALE SAN ROCCO GALLIATE             ","01521330033",,,,1,1,2007,0,0,0,"VIA COTTOLENGO 2                        ","28066","003068","GALLIATE                                ","NO","NOVARA                        ","X",,,,,,,,"X",2,0,0,0,"SSN","01090502","26","MEDICINA GENERALE                       ","03","01","1988","00","0000","OSPEDALE SAN ROCCO GALLIATE             ",33,2,0,35,"OSPEDALE SAN ROCCO GALLIATE"
1090502,2019,"010","PIEMONTE             ","905","AZIENDA OSPED. NOVARA E GALLIATE","208","010905","AZIENDA OSPED. NOVARA E GALLIATE        ","02","01521330033","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"02","OSPEDALE SAN ROCCO GALLIATE             ","01521330033",,,,1,1,2007,0,0,0,"VIA COTTOLENGO 2                        ","28066","003068","GALLIATE                                ","NO","NOVARA                        ","X",,,,,,,,"X",2,0,0,0,"SSN","01090502","34","OCULISTICA                              ","02","01","1988","00","0000","OSPEDALE SAN ROCCO GALLIATE             ",1,0,4,5,"OSPEDALE SAN ROCCO GALLIATE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","01","ALLERGOLOGIA                            ","01","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",0,2,0,2,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","02","DAY HOSPITAL                            ","02","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",0,23,0,23,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","07","CARDIOCHIRURGIA                         ","01","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",28,0,1,29,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","08","CARDIOLOGIA                             ","02","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",37,4,0,41,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","09","CHIRURGIA GENERALE                      ","03","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",1,0,1,2,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","09","CHIRURGIA GENERALE                      ","05","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",45,0,5,50,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","09","CHIRURGIA GENERALE                      ","10","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",33,0,3,36,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","09","CHIRURGIA GENERALE                      ","12","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",7,0,1,8,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","09","CHIRURGIA GENERALE                      ","64","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",15,0,0,15,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","10","CHIRURGIA MAXILLO FACCIALE              ","01","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",10,0,1,11,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","12","CHIRURGIA PLASTICA                      ","02","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",11,0,2,13,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","13","CHIRURGIA TORACICA                      ","01","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",15,0,0,15,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","14","CHIRURGIA VASCOLARE                     ","01","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",15,0,0,15,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","14","CHIRURGIA VASCOLARE                     ","02","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",10,0,0,10,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
1090901,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE","10771180014",,,,1,7,2012,0,0,0,"CORSO LAZZARI FRANCESCO DETTO IL BRAMANT","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X",,"X","X","X",33,0,0,0,"SSN","01090901","18","EMATOLOGIA                              ","01","07","2012","00","0000","OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE",15,11,0,26,"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE"
