"Anno","Codice Regione","Descrizione Regione","Codice Azienda","Denominazione Azienda","Codice USL territoriale","Codice struttura","Denominazione struttura","Subcodice","Denominazione","FTE TO BE TI/TIN","FTE TO BE Guardia Divisionale","FTE TO BE ""Sale Operatorie""","FTE AS IS","FTE TO BE","SALDO"
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI",1,0,0,0,1,-1
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI",1,0,0,0,1,-1
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI",19,0,0,0,19,-19
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI",1,0,0,0,1,-1
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI",13,0,0,0,13,-13
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","01","A.O. OO.RR. SANGIOVANNI DI DIO E RUGGI",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","OSPEDALE AMICO G. FUCITO",1,0,0,0,1,-1
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","OSPEDALE AMICO G. FUCITO",1,0,0,0,1,-1
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","OSPEDALE AMICO G. FUCITO",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","OSPEDALE AMICO G. FUCITO",19,0,0,0,19,-19
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","OSPEDALE AMICO G. FUCITO",13,0,0,0,13,-13
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","OSPEDALE AMICO G. FUCITO",1,0,0,0,1,-1
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","OSPEDALE AMICO G. FUCITO",1,0,0,0,1,-1
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","OSPEDALE AMICO G. FUCITO",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","OSPEDALE AMICO G. FUCITO",13,0,0,0,13,-13
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","OSPEDALE AMICO G. FUCITO",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","OSPEDALE AMICO G. FUCITO",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","02","OSPEDALE AMICO G. FUCITO",1,0,0,0,1,-1
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","03","P.O. G. DA PROCIDA",19,0,0,0,19,-19
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","03","P.O. G. DA PROCIDA",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","03","P.O. G. DA PROCIDA",19,0,0,0,19,-19
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","03","P.O. G. DA PROCIDA",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","04","P.O. S. M. DELL'OLMO",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","04","P.O. S. M. DELL'OLMO",13,0,0,0,13,-13
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","04","P.O. S. M. DELL'OLMO",13,0,0,0,13,-13
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","04","P.O. S. M. DELL'OLMO",13,0,0,0,13,-13
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","04","P.O. S. M. DELL'OLMO",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","04","P.O. S. M. DELL'OLMO",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","04","P.O. S. M. DELL'OLMO",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","04","P.O. S. M. DELL'OLMO",7,0,0,0,7,-7
2019,"150","CAMPANIA","904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","207","150904","A.O.OO.RR.S.GIOVANNI DI DIO E RUGGI D`AR","05","p.o. italia giordano",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",25,0,0,0,25,-25
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",25,0,0,0,25,-25
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",1,0,0,0,1,-1
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",25,0,0,0,25,-25
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",25,0,0,0,25,-25
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",1,0,0,0,1,-1
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",31,0,0,0,31,-31
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",31,0,0,0,31,-31
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",31,0,0,0,31,-31
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",25,0,0,0,25,-25
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",25,0,0,0,25,-25
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","01","CONSORZIALE POLICLINICO BARI",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","02","OSPEDALE GIOVANNI XXIII",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","02","OSPEDALE GIOVANNI XXIII",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","02","OSPEDALE GIOVANNI XXIII",25,0,0,0,25,-25
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","02","OSPEDALE GIOVANNI XXIII",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","02","OSPEDALE GIOVANNI XXIII",25,0,0,0,25,-25
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","02","OSPEDALE GIOVANNI XXIII",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","02","OSPEDALE GIOVANNI XXIII",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","02","OSPEDALE GIOVANNI XXIII",19,0,0,0,19,-19
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","02","OSPEDALE GIOVANNI XXIII",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","02","OSPEDALE GIOVANNI XXIII",7,0,0,0,7,-7
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","02","OSPEDALE GIOVANNI XXIII",13,0,0,0,13,-13
2019,"160","PUGLIA","907","AO UNIV. CONS. POLICLINICO BARI","114","160907","AO UNIV. CONS. POLICLINICO BARI","02","OSPEDALE GIOVANNI XXIII",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",1,0,0,0,1,-1
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",25,0,0,0,25,-25
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",25,0,0,0,25,-25
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",1,0,0,0,1,-1
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",1,0,0,0,1,-1
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",25,0,0,0,25,-25
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",1,0,0,0,1,-1
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",25,0,0,0,25,-25
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",25,0,0,0,25,-25
